# RANK20182017201620152017,UNIVERSITY,OVERALL SCORE,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students
270,Universiti Putra Malaysia (UPM),38.8,43.2,,48.9,,45.2,71.8
271,"University of California, Riverside",38.7,,,,84,95.4,30.8
=272,Universidad de los Andes,38.5,59.7,84.8,,,31.9,
=272,Friedrich-Alexander-Universität Erlangen-Nürnberg,38.5,30.1,37.2,,97.5,26.2,27.2
=272,University of Strathclyde,38.5,28.7,54.5,28.6,36.3,88.5,80.2
275,Wuhan University,38.2,42.8,46.5,,39.8,54.9,
276,Queensland University of Technology (QUT),38.1,39.9,56.7,,31.4,96.9,49.6
277,North Carolina State University,38,36.2,,29.1,50.1,51.8,40.1
=278,Harbin Institute of Technology,37.9,30.5,,49.6,64.4,,
=278,Hong Kong Baptist University,37.9,,,35.9,50.2,99.4,91.4
=280,Universidad Carlos III de Madrid (UC3M),37.8,34.8,56.9,68.2,,34.2,22.6
=280,"Birkbeck, University of London",37.8,,,,70,97.5,99.2
282,Linköping University,37.7,,49.3,70.3,28,41.1,
=283,Mahidol University,37.6,45.8,,73.3,,,
=283,Universitat Pompeu Fabra,37.6,39.4,31.8,,44.4,76.4,34.5
=283,University College Cork,37.6,31.1,44.8,29.5,38.1,93.1,47
=283,King Abdulaziz University (KAU),37.6,27.3,,66.5,,99,68.1
=283,Dalhousie University,37.6,,,,65.5,100,60.2
=288,University of South Australia,37.4,28.8,41.6,28.5,37.3,100,65.5
=288,Universiti Teknologi Malaysia,37.4,,,82.9,,56.8,41.3
=288,University of St.Gallen (HSG),37.4,,94.3,,61.9,100,97
=291,Indiana University Bloomington,37.3,53.1,42.2,,22.1,33.7,26.3
=291,University of Ottawa,37.3,34.8,,,59.8,86.6,51
=291,Novosibirsk State University,37.3,28.9,34.2,86.6,,,56
=294,Westfälische Wilhelms-Universität Münster,37.2,39.8,53.5,45,24.9,25.1,
=294,Umea University,37.2,,,85.5,24.3,31.9,
296,"University of California, Santa Cruz",37.1,31.1,,,92,45.7,
=297,Sun Yat-sen University,37,41.2,39,,50.1,39.6,
=297,Hiroshima University,37,34.3,,86,,,
=299,Universität Innsbruck,36.9,31.4,38.4,33.1,,97.2,99.2
=299,Boston College,36.9,28.8,44.3,,56.3,95.5,24.5
301,Rutgers University - New Brunswick,36.8,43.8,,34.8,35.7,21.1,27.1
=302,Charles University,36.7,48.7,44.9,37.6,,,45
=302,Universiti Kebangsaan Malaysia (UKM),36.7,40,,53.9,,55,44
=302,Indian Institute of Technology Kanpur (IITK),36.7,36.9,49.9,,64.2,,
305,Politecnico di Torino,36.4,32.6,63.7,,70.7,,45.7
=306,Curtin University,36.3,30.7,39,,33.4,100,74.4
=306,Bauman Moscow State Technical University,36.3,,50.4,100,,,
=308,Universidad Austral,36.2,28.4,61.9,86.7,,,
=308,National Yang Ming University,36.2,,,99.5,38.9,,
=310,National Taiwan Normal University,36,37.8,,59.3,,16.9,76.3
=310,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires (UCA),36,29,85.9,72.6,,,22.4
=310,Rensselaer Polytechnic Institute,36,,,,95.6,,39.9
313,Indian Institute of Technology Kharagpur (IIT-KGP),35.9,28.7,50.6,,83.9,,
314,"City, University of London",35.8,,65.5,,33.3,96,100
=315,Nankai University,35.7,35.5,,,70.3,,
=315,Tongji University,35.7,35.5,30.8,29.1,38.5,68.5,26.8
=315,Université de Liège,35.7,,,,71.3,,65.5
318,Xi’an Jiaotong University,35.6,33.5,,49.3,38.5,23.4,
319,Tampere University of Technology,35.5,,31.1,94.1,,55.3,21
320,Ben Gurion University of The Negev,35.4,,,28.3,51.8,76.8,59.6
=321,Universidade Federal do Rio de Janeiro,35.3,61.6,,,,,
=321,Universitat Politècnica de Catalunya,35.3,35.1,42.4,50.4,24.1,,33
323,University of Porto,35.2,41.7,39.5,,54.4,,
324,University of Waikato,35.1,,36.5,,53.1,97.3,79.9
=325,Universitas Indonesia,35,42.6,54.5,42.4,,68.1,
=325,University of Victoria,35,,,,75.4,82.9,47.2
=327,Université de Montpellier,34.8,46.8,32.5,,39.5,,41
=327,Heriot-Watt University,34.8,,45.5,34.2,36.2,98.6,99.6
329,Tokyo Medical and Dental University (TMDU),34.7,,,100,26.1,,
=330,University of Lisbon,34.6,42.4,50.7,,40.8,,23.1
=330,Universiti Sains Malaysia (USM),34.6,40.3,34.7,36.8,25.9,23.4,25.8
=330,Tilburg University,34.6,,36.9,,68.3,87,37.9
=330,University of Essex,34.6,,,,47.6,99.2,99.8
=330,The Katz School at Yeshiva University,34.6,,,98.8,56.6,,24.7
335,Ewha Womans University,34.5,,,80.8,,,35.1
336,Griffith University,34.4,31.7,32.5,,36.5,98,64.1
337,Gwangju Institute of Science and Technology (GIST),34.3,,,35,100,,
=338,Università di Padova,34.2,56,,,24.3,,
=338,University of Jyväskylä,34.2,,,81.7,,36.7,
=340,Massey University,34.1,33.7,,,,96.5,73.4
=340,James Cook University,34.1,,,,49.4,96.9,83.9
342,University at Buffalo SUNY,34,,,,72.9,68,66.4
=343,Lincoln University,33.9,,,58,37.9,91.7,93.9
=343,University of Hawai'i at Mañoa,33.9,,,56.6,40.2,64.7,25.8
=345,Brunel University London,33.8,,,,48.8,97.5,99.6
=345,L.N. Gumilyov Eurasian National University (ENU),33.8,,,99.6,,28.9,
=347,University of Cologne,33.6,42.9,54.9,,,32.2,28.7
=347,University of Tartu,33.6,28.7,,72.9,,17.4,
=347,University Ulm,33.6,,,64.7,52.6,52.9,33.7
=350,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.4,,,98.4,,22.8,36.5
=350,Moscow State Institute of International Relations (MGIMO University),33.4,,32.1,99.4,,,36.1
=352,Universität Konstanz,33.2,33.7,,40.4,23.2,58.7,33
=352,Universidad de Belgrano,33.2,,60.5,80.6,,,89.9
354,Belarusian State University,33,,,92.4,,,22.9
355,Deakin University,32.9,31.9,38.5,,35.7,98.5,54.8
356,Université Paris Dauphine,32.8,31.2,67,,,45,86.2
358,Aston University,32.7,,43.3,,38.3,98.1,82.1
=359,University of the Witwatersrand,32.6,33.9,34.2,,30.3,95.9,
=359,Oxford Brookes University,32.6,30.9,69,,,66,84.8
=361,Virginia Polytechnic Institute and State University,32.4,31.8,40.2,25.6,42.2,20.4,21.4
=361,Northeastern University,32.4,,37.5,27.4,40,57,96.2
=363,George Washington University,32.3,32.4,37.8,27.1,29.6,35.3,47.9
=363,Universität Jena,32.3,,,78.2,22,,33.2
365,The American University in Cairo,32.2,31.6,61.4,35.5,,96.9,
=366,University of Warsaw,32.1,42.5,48.1,35.4,,,
=366,Universidade Nova de Lisboa,32.1,29.3,51.7,38.7,21.4,36.1,26.6
=366,University of Kent,32.1,,,32.4,25.6,97.7,90.7
369,Kobe University,32,31.7,30.8,59.2,,,
=370,University of Milan,31.9,48.2,,,34.4,,
=370,University of Tasmania,31.9,,,,35.7,92.6,75.9
372,Laval University,31.8,29,,29.1,31.5,69.9,35
373,University of Kansas,31.7,,,76.9,24.3,17.6,21.6
=374,University of the Philippines,31.5,42.5,46.9,46,,,
=374,Aalborg University,31.5,,48.6,,27.3,72.2,47.3
=374,"University of Colorado, Denver",31.5,,,100,,,22.1
=377,Université Paris Descartes,31.4,30.8,,32,37.5,19.6,53.2
=377,Tomsk State University,31.4,,,83.5,,23.7,57.3
=377,University of Tromsø The Arctic University of Norway,31.4,,,96.7,,17.3,29.9
=380,Dublin City University,31.3,,36.9,36.2,24,86.1,57.5
=380,University of Texas Dallas,31.3,,,,88.9,,48
=382,University of Eastern Finland,31.2,,,62.1,27.6,42.9,
=382,V. N. Karazin Kharkiv National University,31.2,,,88.4,,,97.7
384,American University,31.1,35.4,55.7,30.8,,,35.2
385,University of Stirling,31,,,,56.5,73,64.2
=386,Colorado State University,30.9,29.8,36.6,,49.5,22.7,
=386,Chung-Ang University (CAU),30.9,,,82.6,,17.3,37.3
=386,La Trobe University,30.9,,30.8,,26,97.8,95.1
389,Beijing Institute of Technology,30.8,33.3,31.5,31,37.7,,
=390,"Stony Brook University, State University of New York",30.7,,,40.4,41.9,,86.6
=390,Swansea University,30.7,,,40.1,32.2,67.9,70.1
=390,University of Southern Denmark,30.7,,,37.9,25.5,76,49.6
=393,University of Iowa,30.6,28.8,,36,43.7,,33.4
=393,Qatar University,30.6,,,53.7,,100,99.9
=395,Stellenbosch University,30.5,32.2,,,44.7,74.4,
=395,Washington State University,30.5,31.7,,,33.2,68,
=395,National Sun Yat-sen University,30.5,28.2,,,58.2,16.6,
=395,National Technical University of Athens,30.5,,58.7,,48.7,,
399,Indian Institute of Technology Roorkee (IITR),30.4,,32,,80.4,,
=400,Leibniz Universität Hannover,30.3,,,,83.4,,26.6
=400,National Research Tomsk Polytechnic University,30.3,,,94.6,,20.8,76.3
401-410,Bandung Institute of Technology (ITB),,47.4,51.3,,,17.6,
401-410,Brandeis University,,,,25.7,51.6,16.3,80.9
401-410,Illinois Institute of Technology,,,,26.9,39.4,17.3,100
401-410,Johannes Gutenberg Universität Mainz,,,,47.5,,36.5,26.1
401-410,Khalifa University,,,,80.6,,100,47.3
401-410,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,,,93.4,,28,43
401-410,Taipei Medical University,,,,74,,20,
401-410,Universidad Externado de Colombia,,,47.8,99.8,,,
401-410,Wake Forest University,,,,100,24.2,,
411-420,Aix-Marseille University,,44.6,,,22.2,20.9,33.6
411-420,Bilkent University,,28.8,38.4,,30.1,58.8,
411-420,Sogang University,,27.3,41.2,50.4,,,
411-420,Bangor University,,,,,54.9,61.8,80
411-420,Kazakh National Research Technical University after K.I.Satpayev,,,,93,,,
411-420,National Central University,,,,32.9,43.8,16.4,
411-420,"National Research University Higher School of Economics (HSE, Moscow)",,,,92.7,,,
411-420,Peter the Great Saint-Petersburg Polytechnic University,,,,94.1,,,41.6
411-420,United Arab Emirates University,,,,38.6,,100,85.6
411-420,Universität Mannheim,,,79.1,,25.1,33.4,
411-420,University of Delaware,,,,,80.9,34.8,27.9
411-420,University of Oulu,,,,48.9,35.5,30.5,
411-420,University of Utah,,,,46.2,49.8,,24.7
421-430,Renmin (People's) University of China,,38.3,34.6,38.8,,,
421-430,Julius-Maximilians-Universität Würzburg,,28.4,,,53,32.6,
421-430,Iowa State University,,27.8,,,57.8,,29.1
421-430,Christian-Albrechts-University zu Kiel,,,,57.1,22.6,,
421-430,"Goldsmiths, University of London",,,,,,86.1,97.9
421-430,Institut National des Sciences Appliquées de Lyon (INSA),,,53.5,49.6,,32.6,83.3
421-430,University of Connecticut,,,,,53.6,71.8,24.3
431-440,University of Pisa,,47.5,,,24.6,,
431-440,Pontificia Universidad Javeriana,,40.5,70.8,,,,
431-440,Jagiellonian University,,34.4,40.9,42.7,,,
431-440,Florida State University,,31.5,,,46.7,,
431-440,Taras Shevchenko National University of Kyiv,,30.7,,65.9,,,
431-440,The University of Georgia,,28.8,,,35.8,50.2,
431-440,Beihang University (former BUAA),,,,32.2,45,,
431-440,HUFS - Hankuk (Korea) University of Foreign Studies,,,33.6,75,,37.2,32.3
431-440,Sharif University of Technology,,,,,92.2,,
431-440,Singapore Management University,,,55.1,,33.7,100,55.4
431-440,Universitat Politècnica de València,,,35.7,49.9,,,
441-450,Universität Bremen,,30.3,,33.5,,31,23.3
441-450,Huazhong University of Science and Technology,,30.2,,,48.8,,
441-450,University of Trento,,28.2,,,48.5,44,
441-450,American University of Sharjah,,,48.5,,,100,100
441-450,Auckland University of Technology (AUT),,,31.1,,,99,99.2
441-450,Chang Gung University,,,,70.2,50.1,,
441-450,Dongguk University,,,,77.1,,,25.3
441-450,Sabanci University,,,,45.2,,48,
441-450,Swinburne University of Technology,,,31.1,,30.2,92,94.2
441-450,Universidad de Palermo (UP),,,45.3,56.2,,37.1,95.5
441-450,"University of Maryland, Baltimore County",,,,,81.3,,
451-460,University of Florence,,43.7,,,,,
451-460,University of Coimbra,,35.2,,,31,,
451-460,Shanghai University,,32.4,32.4,29.6,22.5,,
451-460,Pusan National University,,30.9,,36.2,22,,
451-460,York University,,29.5,44.9,,,33.1,45.5
451-460,Ruhr-Universität Bochum,,28.1,,,42.3,22,36.6
451-460,Xiamen University,,27.6,,25.2,42.4,,
451-460,Koc University,,,34.9,40.2,,43.7,
451-460,Oregon State University,,,,28.7,35.7,60.2,28.5
451-460,Sultan Qaboos University,,,,62.1,,100,
461-470,Universidade Federal do Rio Grande Do Sul,,35.2,,,,84.8,
461-470,Université Paul Sabatier Toulouse III,,33.3,,41.1,,,39.8
461-470,Karl-Franzens-Universitaet Graz,,31.2,,,,54.9,35.8
461-470,Arabian Gulf University,,,,64.6,,100,100
461-470,Bond University,,,,49,,98.4,92.5
461-470,Concordia University,,,43.6,,29.3,69.7,88.3
461-470,University of New Mexico,,,,50.9,32.8,,
461-470,University of Oklahoma,,,,61.8,,32.6,
461-470,"The University of Tennessee, Knoxville",,,,28.8,56.5,,
461-470,Wayne State University,,,,76.6,,21.8,21.5
471-480,Universidad de Santiago de Chile (USACH),,42.1,61.1,,,,
471-480,Universidad de Costa Rica,,39.3,41.8,28.8,,,
471-480,Middle East Technical University,,33.9,54.7,,,,
471-480,Bogaziçi Üniversitesi,,27.8,48.2,,33.4,26.8,21.9
471-480,Lappeenranta University of Technology,,,,32.9,,42.1,30.4
471-480,Clark University,,,,35.4,50.5,,83
471-480,East China University of Science and Technology,,,,,77.8,,
471-480,Technische Universität Braunschweig,,,32.4,65.1,,,34.3
471-480,Tokyo Metropolitan University,,,,,67.7,,
471-480,University of Saskatchewan,,,,26.7,34.9,61.7,55
481-490,Pontificia Universidad Católica del Perú,,42,47.7,,,,
481-490,"University of Rome ""Tor Vergata""",,36.9,,,28.7,,21.1
481-490,University of Naples - Federico II,,32.8,,,47.3,,
481-490,Hitotsubashi University,,30.7,53.9,,,22.7,28.8
481-490,Dalian University of Technology,,,,,71.9,,
481-490,Indian Institute of Technology Guwahati (IITG),,,,25.6,62.3,,
481-490,Lehigh University,,,,32.1,55.3,,50.7
481-490,Tianjin University,,,,28,47.8,,
481-490,Universidad de Zaragoza,,,,47,,,
481-490,Vilnius University,,,34.9,58.9,,,
491-500,Aristotle University of Thessaloniki,,34.8,33.3,,29.7,,21
491-500,Università Cattolica del Sacro Cuore,,29.2,66.3,,,17.7,
491-500,Aberystwyth University,,,,,33.3,68.8,68.9
491-500,Iran University of Science and Technology,,,,,97.7,,
491-500,Jilin University,,,,40,22.5,,
491-500,The Catholic University of Korea,,,,89,,,
491-500,Saint Joseph University of Beirut (USJ),,,,80.3,,61.6,
491-500,University of Nebraska-Lincoln,,,,24.9,38.7,77.4,30.6
491-500,University of South Florida,,,,,53.3,49.5,26.1
491-500,Yokohama City University,,,,99.6,,,
501-550,Gadjah Mada University,,40.9,32.8,,,18,
501-550,University of Delhi,,40.1,56.4,,,,
501-550,City University of New York,,39,,,,,
501-550,University of Bordeaux,,38.2,,,,26.9,22.8
501-550,Pontifícia Universidade Católica do Rio de Janeiro,,36.5,36.4,,,18.8,
501-550,University of Granada,,36.1,,,,,24.3
501-550,Université du Québec,,31.5,35.2,,,25.9,
501-550,Universität  Leipzig,,31.2,,,29.3,,31.9
501-550,Université Claude Bernard Lyon 1,,30.6,,,30.2,,24.3
501-550,Ateneo de Manila University,,30.4,45.2,33,,,
501-550,UNESP,,28.8,,35.8,,,
501-550,Abo Akademi University,,,,32.9,30.2,46.5,46
501-550,Amirkabir University of Technology,,,,,94.3,,
501-550,Chonbuk National University,,,,51,,,
501-550,Czech Technical University in Prague,,,53.9,,,,39
501-550,Drexel University,,,,40.3,27.6,38.1,55.3
501-550,Instituto Tecnológico de Buenos Aires (ITBA),,,48.2,65.7,,,
501-550,Kazakh National Pedagogical University named after Abay,,,,86.7,,,
501-550,Kazan (Volga region) Federal University,,,,74.3,,,
501-550,King Khalid University,,,,67.6,,100,27.1
501-550,"Kingston University, London",,,43.3,,,70.1,97
501-550,Martin-Luther-Universität Halle-Wittenberg,,,,70.9,,,22.4
501-550,Michigan Technological University,,,,34,41.5,21.5,33.7
501-550,Missouri University of Science and Technology,,,,,57.3,71.8,39.5
501-550,Murdoch University,,,,,27.8,96.9,42.1
501-550,Nagasaki University,,,,85.4,,,
501-550,National Chung Hsing University,,,,,50.2,,
501-550,National University of Sciences And Technology (NUST) Islamabad,,,38.1,63.9,,,
501-550,Okayama University,,,,76.1,,,
501-550,Pontifícia Universidade Católica de São Paulo,,,45.2,55.2,,,
501-550,Sejong University,,,31.3,,23.9,17.5,
501-550,Shandong University,,,,29,28.7,,
501-550,Southeast University,,,,31.8,49.4,,
501-550,Tulane University,,,,63.2,23,,25.2
501-550,Umm Al-Qura University,,,,57.7,,99.4,22.3
501-550,Universidad de San Andrés - UdeSA,,,47.7,67.8,,,
501-550,Universidade Federal de São Paulo,,,,68.7,,,
501-550,University of Bayreuth,,,,27.3,33,38.5,
501-550,Universität des Saarlandes,,,,35.5,23.3,46.8,47.8
501-550,Universität Regensburg,,,,28.5,35.1,39.3,
501-550,"Université Lille 1, Sciences et Technologies",,,,,25.5,21.8,65.9
501-550,University of Guelph,,,,,40.1,49.1,
501-550,University of Kentucky,,,,,45.7,20.2,
501-550,University of Limerick,,,31.2,,25,97.9,24.6
501-550,University of Macau,,,,,23,100,96.8
501-550,University of Manitoba,,,,42.7,24.2,,56.2
501-550,University of Mons,,,,,77.2,31.8,52.5
501-550,University of Szeged,,,,43.9,,,42.5
501-550,University of Tampere,,,,35.2,,17.4,
551-600,Universidad Nacional de La Plata (UNLP),,40.6,36.5,,,,
551-600,Chiang Mai University,,37.4,,,,,
551-600,Universidade Federal de Minas Gerais,,35.4,,,,,
551-600,Cairo University,,33.9,57.3,,,,
551-600,Universitat de Valencia,,33.2,,,,,
551-600,University of Pretoria,,31,38.4,,,38.3,
551-600,University of Turin,,30.5,,,29.6,,
551-600,Universidade de Santiago de Compostela,,29.4,,,23.5,,
551-600,American University in Dubai,,,46.3,,,100,100
551-600,Carleton University,,,,,31.3,29.1,54.7
551-600,Charles Darwin University,,,,,38.1,66.3,98.1
551-600,Chiba University,,,,48.4,,,
551-600,College of William & Mary,,,,35,28.2,,
551-600,East China Normal University,,,,28,29.2,,42.2
551-600,Far Eastern Federal University,,,,77.2,,,37.7
551-600,Flinders University,,,,,24.9,,55.3
551-600,Howard University,,,,71.4,,,
551-600,Inha University,,,,70.4,,,
551-600,Johannes Kepler University Linz,,,,,23.3,73.9,21.6
551-600,Kagoshima University,,,,72.6,,,
551-600,Kanazawa University,,,,55.9,22.1,,
551-600,Keele University,,,,,31.3,57.7,65.1
551-600,Kumamoto University,,,,62.6,,,
551-600,Lanzhou University,,,,,58.7,,
551-600,National Research Saratov State University,,,,100,,,
