University,Rank10,Rank11,R10-R11,D2/ R10,E2^2,,ABS
Harvard University,1,1,0,0,0,,0
Stanford University,3,2,1,0.3333333333,0.1111111111,,0.3333333333
Massachusetts Institute of Technology (MIT),4,3,1,0.25,0.0625,,0.25
"University of California, Berkeley",2,4,-2,-1,1,,1
University of Cambridge,5,5,0,0,0,,0
California Institute of Technology,6,6,0,0,0,,0
Princeton University,7,7,0,0,0,,0
Columbia University,8,8,0,0,0,,0
University of Chicago,9,9,0,0,0,,0
University of Oxford,10,10,0,0,0,,0
Yale University,11,11,0,0,0,,0
"University of California, Los Angeles",13,12,1,0.0769230769,0.0059171598,,0.0769230769
Cornell University,12,13,-1,-0.0833333333,0.0069444444,,0.0833333333
University of Pennsylvania,15,14,1,0.0666666667,0.0044444444,,0.0666666667
"University of California, San Diego",14,15,-1,-0.0714285714,0.0051020408,,0.0714285714
University of Washington,16,16,0,0,0,,0
"University of California, San Francisco",18,17,1,0.0555555556,0.0030864198,,0.0555555556
The Johns Hopkins University,18,18,0,0,0,,0
University of Wisconsin - Madison,17,19,-2,-0.1176470588,0.0138408304,,0.1176470588
University College London,21,20,1,0.0476190476,0.0022675737,,0.0476190476
The University of Tokyo,20,21,-1,-0.05,0.0025,,0.05
University of Michigan - Ann Arbor,22,22,0,0,0,,0
Swiss Federal Institute of Technology Zurich,23,23,0,0,0,,0
"The Imperial College of Science, Technology and Medicine",26,24,2,0.0769230769,0.0059171598,,0.0769230769
University of Illinois at Urbana-Champaign,25,25,0,0,0,,0
University of Toronto,27,26,1,0.037037037,0.0013717421,,0.037037037
Kyoto University,24,27,-3,-0.125,0.015625,,0.125
"University of Minnesota, Twin Cities",28,28,0,0,0,,0
New York University,31,29,2,0.064516129,0.0041623309,,0.064516129
Northwestern University,29,30,-1,-0.0344827586,0.0011890606,,0.0344827586
Washington University in St. Louis,30,31,-1,-0.0333333333,0.0011111111,,0.0333333333
University of Colorado at Boulder,32,32,0,0,0,,0
"University of California, Santa Barbara",32,33,-1,-0.03125,0.0009765625,,0.03125
Rockefeller University,34,33,1,0.0294117647,0.0008650519,,0.0294117647
Duke University,35,35,0,0,0,,0
The University of Texas at Austin,38,35,3,0.0789473684,0.006232687,,0.0789473684
University of British Columbia,36,37,-1,-0.0277777778,0.0007716049,,0.0277777778
"University of Maryland, College Park",36,38,-2,-0.0555555556,0.0030864198,,0.0555555556
The University of Manchester,44,38,6,0.1363636364,0.0185950413,,0.1363636364
University of Paris Sud (Paris 11),45,40,5,0.1111111111,0.012345679,,0.1111111111
Pierre and Marie  Curie University - Paris 6,39,41,-2,-0.0512820513,0.0026298488,,0.0512820513
University of North Carolina at Chapel Hill,41,42,-1,-0.0243902439,0.000594884,,0.0243902439
University of Copenhagen,40,43,-3,-0.075,0.005625,,0.075
Karolinska Institute,42,44,-2,-0.0476190476,0.0022675737,,0.0476190476
Pennsylvania State University - University Park,43,45,-2,-0.0465116279,0.0021633315,,0.0465116279
University of Southern California,46,46,0,0,0,,0
Technical University Munich,56,47,9,0.1607142857,0.0258290816,,0.1607142857
"University of California, Davis",46,48,-2,-0.0434782609,0.0018903592,,0.0434782609
"University of California, Irvine",46,48,-2,-0.0434782609,0.0018903592,,0.0434782609
Utrecht University,50,48,2,0.04,0.0016,,0.04
The University of Texas Southwestern Medical Center at Dallas,49,51,-2,-0.0408163265,0.0016659725,,0.0408163265
Vanderbilt University,53,52,1,0.0188679245,0.0003559986,,0.0188679245
The University of Edinburgh,54,53,1,0.0185185185,0.0003429355,,0.0185185185
University of Munich,52,54,-2,-0.0384615385,0.0014792899,,0.0384615385
Carnegie Mellon University,58,55,3,0.0517241379,0.0026753864,,0.0517241379
University of Zurich,51,56,-5,-0.0980392157,0.0096116878,,0.0980392157
University of Pittsburgh,56,57,-1,-0.0178571429,0.0003188776,,0.0178571429
The Hebrew University of Jerusalem,72,57,15,0.2083333333,0.0434027778,,0.2083333333
"Rutgers, The State University of New Jersey",54,59,-5,-0.0925925926,0.0085733882,,0.0925925926
University of Melbourne,62,60,2,0.0322580645,0.0010405827,,0.0322580645
Purdue University - West Lafayette,69,61,8,0.115942029,0.0134425541,,0.115942029
University of Heidelberg,63,62,1,0.0158730159,0.0002519526,,0.0158730159
The Ohio State University - Columbus,59,63,-4,-0.0677966102,0.0045963804,,0.0677966102
McGill University,61,64,-3,-0.0491803279,0.0024187046,,0.0491803279
Brown University,65,65,0,0,0,,0
Leiden University,70,65,5,0.0714285714,0.0051020408,,0.0714285714
Uppsala University,66,67,-1,-0.0151515152,0.0002295684,,0.0151515152
King's College London,63,68,-5,-0.0793650794,0.0062988158,,0.0793650794
Ecole Normale Superieure - Paris,71,69,2,0.0281690141,0.0007934934,,0.0281690141
The Australian National University,59,70,-11,-0.186440678,0.0347601264,,0.186440678
University of Bristol,66,70,-4,-0.0606060606,0.0036730946,,0.0606060606
University of Florida,68,72,-4,-0.0588235294,0.0034602076,,0.0588235294
University of Helsinki,72,74,-2,-0.0277777778,0.0007716049,,0.0277777778
University of Oslo,75,75,0,0,0,,0
Boston University,77,76,1,0.012987013,0.0001686625,,0.012987013
Moscow State University,74,77,-3,-0.0405405405,0.0016435354,,0.0405405405
Arizona State University - Tempe,81,78,3,0.037037037,0.0013717421,,0.037037037
University of Utah,82,79,3,0.0365853659,0.001338489,,0.0365853659
University of Arizona,78,80,-2,-0.0256410256,0.0006574622,,0.0256410256
Stockholm University,79,81,-2,-0.0253164557,0.0006409229,,0.0253164557
Osaka University,75,82,-7,-0.0933333333,0.0087111111,,0.0933333333
Indiana University Bloomington,90,82,8,0.0888888889,0.0079012346,,0.0888888889
University of Rochester,82,84,-2,-0.0243902439,0.000594884,,0.0243902439
University of Nottingham,84,85,-1,-0.0119047619,0.0001417234,,0.0119047619
University of Goettingen,93,86,7,0.0752688172,0.0056653948,,0.0752688172
Aarhus University,98,86,12,0.1224489796,0.0149937526,,0.1224489796
University of Basel,86,89,-3,-0.0348837209,0.001216874,,0.0348837209
McMaster University,88,89,-1,-0.0113636364,0.0001291322,,0.0113636364
Ghent University,90,89,1,0.0111111111,0.0001234568,,0.0111111111
Michigan State University,86,92,-6,-0.0697674419,0.0048674959,,0.0697674419
Rice University,99,93,6,0.0606060606,0.0036730946,,0.0606060606
Nagoya University,79,94,-15,-0.1898734177,0.0360519148,,0.1898734177
University of Bonn,93,94,-1,-0.0107526882,0.0001156203,,0.0107526882
University of Sydney,92,96,-4,-0.0434782609,0.0018903592,,0.0434782609
Tohoku University,84,97,-13,-0.1547619048,0.0239512472,,0.1547619048
The University of Sheffield,88,97,-9,-0.1022727273,0.0104597107,,0.1022727273
Case Western Reserve University,97,97,0,0,0,,0
Texas A&M University - College Station,95,100,-5,-0.0526315789,0.0027700831,,0.0526315789
,,,,SUM,1.6087972575,,6.2565579856
,,,,V^2,0.0164162985,,0.0638424284
,,,,V,0.1281261041,,
