World Rank-13,University,,National Rank-13,Overall-15,Alumini-13,Award-13,HiCi-13,N&S-13,PUB-13,PCP-13
1,Harvard University,,1,100,100,100,100,100,100,72.5
2,Stanford University,,2,72.6,40,80.7,88.9,68.7,69.4,50.4
3,"University of California, Berkeley",,3,71.3,67.8,79,69.7,68.5,68.1,54.7
4,Massachusetts Institute of Technology (MIT),,4,71.1,68,81.3,68.2,69.7,60.1,65
5,University of Cambridge,,1,69.6,79.1,97.3,54.6,54,66.2,53.3
6,California Institute of Technology,,5,62.9,47.8,67.2,57.4,62,45.2,100
7,Princeton University,,6,61.9,52.9,89.2,62.2,45.8,44,66.9
8,Columbia University,,7,59.8,66.1,66.4,57.4,49.8,68,31.9
9,University of Chicago,,8,57.1,60.9,83.4,52.2,41.9,49.8,39.5
10,University of Oxford,,2,55.9,51.8,55.3,48.9,51.3,69.9,41.2
11,Yale University,,9,55.4,47.5,44.5,59.7,60.7,62.4,36.3
12,"University of California, Los Angeles",,10,52.9,27.3,47.4,57.7,51.7,71.2,31.1
13,Cornell University,,11,50,38.2,50.2,54.9,45,55.2,37.6
14,"University of California, San Diego",,12,49.9,20,35.8,60.3,55.5,63.4,35.5
15,University of Pennsylvania,,13,49.6,33,34.1,57.9,47.4,66.7,37.7
16,University of Washington,,14,48.3,22,31.8,55.1,52.3,70.8,27.9
17,The Johns Hopkins University,,15,46.9,39.3,33.9,42.2,49.7,68.8,27.4
18,"University of California, San Francisco",,16,46.2,0,40.2,53.7,54.1,59.3,34.1
19,University of Wisconsin - Madison,,17,44.9,32.1,35,52.1,39.3,63.3,25.1
20,Swiss Federal Institute of Technology Zurich,,1,43.5,30.7,35.8,36.7,46.6,54.7,44.4
21,The University of Tokyo,,1,43,32.1,14.2,42.5,50,72.2,27.8
21,University College London,,3,43,29.3,29.7,39.6,42.1,67.5,31.3
23,University of Michigan - Ann Arbor,,18,42.6,33.4,0,60.5,42,75.7,24.7
24,"The Imperial College of Science, Technology and Medicine",,4,41.6,15.1,36.1,41.6,39,60.4,35.7
25,University of Illinois at Urbana-Champaign,,19,41.1,31.2,36.5,43.3,35.9,54.2,28.4
26,Kyoto University,,2,40.8,30.7,37.5,38.9,35.1,60.2,23.2
27,New York University,,20,40.5,29.3,32.2,42.2,40.8,55.5,22.8
28,University of Toronto,,1,40.3,20.7,17.3,39,38.2,77.6,27.4
29,"University of Minnesota, Twin Cities",,21,39.7,27.3,16.4,51.1,34.7,64.3,25.5
30,Northwestern University,,22,38.9,16,22.2,48.5,39.1,57.5,27.1
31,Duke University,,23,38.1,16,15,46.5,42.8,61.6,22.5
32,Washington University in St. Louis,,24,37.5,19.3,25.1,39,44.2,52.1,24.9
33,University of Colorado at Boulder,,25,37.3,13.1,34.3,39.6,39.2,45,33.6
34,Rockefeller University,,26,37.1,17.7,60.2,28.9,43.1,20.4,38.1
35,"University of California, Santa Barbara",,27,35.9,15.1,35.4,42.7,30.9,39.3,37.2
36,The University of Texas at Austin,,28,35.4,16.9,16.4,45.7,34.9,54.2,25.5
37,Pierre and Marie  Curie University - Paris 6,,1,35.3,35.1,27.6,25.1,30.8,59.1,22.8
38,"University of Maryland, College Park",,29,34.7,20,20.1,41.5,31.5,52.6,26.3
39,University of Paris Sud (Paris 11),,2,34.5,31.6,54.7,16.2,19.7,48.7,25.7
40,University of British Columbia,,2,34.2,16,19,32.4,31.9,63.6,22.9
41,The University of Manchester,,5,34,19.3,32.8,27.7,26,57,24.4
42,University of Copenhagen,,1,33.8,22.7,19,25.9,30.3,60.2,35
43,University of North Carolina at Chapel Hill,,30,33.7,9.3,16.4,39.6,32.8,58.6,23.5
44,Karolinska Institute,,1,32.7,23.3,26.8,32.4,20.9,49.2,35.9
45,"University of California, Irvine",,31,32.4,0,29.5,36.9,30.7,46.8,27.1
46,The University of Texas Southwestern Medical Center at Dallas,,32,31.4,19.3,34.7,30.6,32.9,34.6,20.6
47,"University of California, Davis",,33,31.3,0,0,47.3,33.6,58.6,25.8
47,University of Southern California,,33,31.3,0,26.8,39.6,25.1,51.3,19.1
49,Vanderbilt University,,35,31,16,29.2,32.4,21,50.9,18.4
50,Technical University Munich,,1,30.6,36.3,21.7,24.6,22.4,46.7,30.4
51,The University of Edinburgh,,6,30.5,21.4,13.4,27.1,33.6,50.9,25.3
52,Carnegie Mellon University,,36,30.4,33,31.8,30.7,18.1,34,33.6
52,Utrecht University,,1,30.4,23.9,20.1,29.9,25.9,47.1,25.1
54,Pennsylvania State University - University Park,,37,30.2,10.7,0,47.1,31.4,52,21.8
54,University of Heidelberg,,2,30.2,14.1,25.5,19.1,28.5,51.1,30.9
54,University of Melbourne,,1,30.2,17.7,13.4,24,24.4,62.5,27.1
57,Purdue University - West Lafayette,,38,30.1,14.1,23.2,28.9,26.7,49.6,21.7
58,McGill University,,3,29.9,31.6,0,31.5,26.1,58.8,25.9
59,The Hebrew University of Jerusalem,,1,29.8,33.4,28.4,25.1,21.5,38.7,28.8
60,University of Zurich,,2,29.7,5.3,24.2,25.9,28.1,50.9,25.3
61,"Rutgers, The State University of New Jersey - New Brunswick",,39,29.5,10.7,19,38.9,26.2,43,22.1
61,University of Munich,,3,29.5,26.7,19.3,16.2,28.1,51.2,30.4
61,University of Pittsburgh,,39,29.5,19.3,0,42.2,21.8,60.8,18
64,University of Bristol,,7,29.2,7.6,16.4,28.9,32.8,45.7,28.8
65,The Ohio State University - Columbus,,41,29,13.1,0,40.5,25.9,58.9,18
66,The Australian National University,,2,28.9,14.1,19.4,32.3,24,43,29.3
67,Brown University,,42,28.8,15.1,13.4,32.4,27.7,42.6,32.6
67,King's College London,,8,28.8,13.1,21.2,30.7,17.4,52.5,23.2
69,University of Geneva,,3,28.7,22.7,28.4,20.5,27.9,37.7,27.5
69,University of Oslo,,1,28.7,18.5,32.8,17.7,16.5,50.6,25.6
71,Ecole Normale Superieure - Paris,,3,28.5,51,28.2,12.4,16.7,26.7,58.3
71,University of Florida,,43,28.5,17.7,0,37.4,22.5,61,17.6
73,Uppsala University,,2,28,18.5,27.6,14.5,24.7,47.9,24.7
74,Leiden University,,2,27.8,18.5,9.5,28.9,23,47.9,33.1
75,Boston University,,44,27.4,12,11.6,29.8,24.7,50.8,20.9
76,University of Helsinki,,1,27.2,13.1,16.4,24,19.9,51.1,28.8
77,Technion-Israel Institute of Technology,,2,26.6,20.7,37.9,16.2,16.8,34.6,26.7
78,University of Arizona,,45,26.5,15.1,0,29.8,32.4,49,20.4
79,Arizona State University - Tempe,,46,26.1,0,20.1,27.1,27.5,42.5,18.9
79,Moscow State University,,1,26.1,43.1,33.3,0,8.8,48.1,30.5
81,Aarhus University,,2,26,12,22.2,7.2,25.6,50.9,28.5
82,Stockholm University,,3,25.8,25.1,27.6,16.2,19.1,38.3,23.5
83,University of Basel,,4,25.6,20,16.4,24.9,18.6,37.5,34.1
83,University of Nottingham,,9,25.6,12,20.1,24,17.9,46.1,20.5
85,Ghent University,,1,25.5,5.3,13.4,17.7,19.6,55.3,30.2
85,Indiana University Bloomington,,47,25.5,10.7,21.7,27.1,20.4,39.7,19.9
85,Osaka University,,3,25.5,9.3,0,27.1,29,53.3,20.6
85,The University of Queensland,,3,25.5,13.1,0,21.7,22.5,60,26.5
85,University of Utah,,47,25.5,0,11.6,30.7,26.9,45.6,18.1
90,University of Rochester,,49,25.4,25.6,7.7,28,22.6,41.8,21.2
91,The University of Western Australia,,4,25,14.1,14.2,25.8,14.8,45.8,27.3
92,McMaster University,,4,24.9,13.1,19,24,16,44.7,21.6
92,Michigan State University,,50,24.9,9.3,0,36.9,18.7,51.5,18.6
92,Rice University,,50,24.9,16.9,21.9,21.5,24.1,29.5,30.9
92,University of Groningen,,3,24.9,0,19,17.7,18.7,51.4,28.8
92,Weizmann Institute of Science,,3,24.9,13.1,16.4,24,33.5,28.4,24.5
97,University of Strasbourg,,4,24.7,26.2,26.3,17.7,18.5,34.6,20.3
97,University of Sydney,,5,24.7,15.1,0,19.1,19.2,62.5,23.9
99,Case Western Reserve University,,52,24.6,31.6,10.9,21.7,20.6,39.2,22.6
100,University of Freiburg,,4,24.3,19.3,19,15.9,24.4,37.2,24.2
101-150,Baylor College of Medicine,,53-67,,0,0,19.1,31.7,39.1,18.5
101-150,Catholic University of Leuven,,2-4,,0,0,22.9,17.7,53.4,26
101-150,Catholic University of Louvain,,2-4,,10.7,13.4,17.7,10.5,41,27.8
101-150,Emory University,,53-67,,0,0,32.4,23,50,17.3
101-150,Georgia Institute of Technology,,53-67,,13.1,0,26,19.3,43.4,25.1
101-150,Hokkaido University,,4-7,,12,16.4,14.5,16.8,42.8,18.4
101-150,Joseph Fourier University (Grenoble 1),,5-6,,0,15,10.2,22.9,40.4,18.8
101-150,London School of Economics and Political Science,,10-14,,20.7,16.4,16.2,,28.9,26.8
101-150,Lund University,,4,,22,0,25.1,14.9,49.7,20.3
101-150,Mayo Medical School,,53-67,,0,0,25.1,14.9,45.9,24.9
101-150,Monash University,,6-7,,0,0,14.5,19.6,55,22.1
101-150,Nagoya University,,4-7,,22.7,14.2,16.2,21.6,44.1,20.3
101-150,National Taiwan University,,1,,12,0,17.7,13.4,57.5,19.4
101-150,National University of Singapore,,1,,0,0,10.2,17.1,59.5,28.8
101-150,Oregon State University,,53-67,,10.7,0,26.1,20.8,33.9,21.8
101-150,Radboud University Nijmegen,,4-7,,16.9,0,7.2,17.3,50,31
101-150,Seoul National University,,1,,0,0,7.2,18,68,22.2
101-150,Swiss Federal Institute of Technology of Lausanne,,5,,0,0,24,26.3,40.9,34.4
101-150,Tel Aviv University,,4,,0,0,24,14,48.2,25.5
101-150,Texas A&M University - College Station,,53-67,,0,0,33.9,21.3,50.3,19.7
101-150,The University of Georgia,,53-67,,0,0,27,20.8,40.8,18.1
101-150,The University of Sheffield,,10-14,,18.5,13.4,19.5,19,43.4,22.2
101-150,The University of Texas M. D. Anderson Cancer Center,,53-67,,0,0,21.7,20.2,41.3,28.4
101-150,Tohoku University,,4-7,,15.1,0,21.4,22.3,53,20.5
101-150,Tokyo Institute of Technology,,4-7,,13.1,0,21.7,18.9,38.6,24.8
101-150,Tufts University,,53-67,,15.1,16.4,22.9,15.8,34.9,24.7
101-150,University Libre Bruxelles,,2-4,,16.9,16.4,12.5,12.4,33.3,26
101-150,University of Alberta,,5-6,,12,0,21.4,20.1,54.1,21.1
101-150,University of Amsterdam,,4-7,,5.3,0,19.1,17.7,52.4,26.2
101-150,University of Birmingham,,10-14,,19.3,9.5,21.6,14.8,44.9,21
101-150,University of Bonn,,5-8,,16,19.9,14.7,19.9,40.7,24.2
101-150,"University of California, Riverside",,53-67,,13.1,0,27.1,26.7,32.4,27.5
101-150,"University of California, Santa Cruz",,53-67,,0,0,28.9,35,30.8,33
101-150,University of Frankfurt,,5-8,,31.6,0,19.1,20.7,38.4,24.1
101-150,University of Goettingen,,5-8,,28.3,15,16.2,18.5,39.3,24.1
101-150,University of Iowa,,53-67,,0,0,30.7,21.8,43.9,17.9
101-150,University of Liverpool,,10-14,,17.7,13.4,12.5,17,40.7,21
101-150,University of Massachusetts Amherst,,53-67,,14.1,0,33.9,16,36.5,22.6
101-150,University of Massachusetts Medical School - Worcester,,53-67,,0,20.1,14.5,26.6,27.4,22.9
101-150,University of Montreal,,5-6,,12,0,14.5,18.2,49.8,20.1
101-150,University of Muenster,,5-8,,20,13.4,12.2,15.9,35.2,20.6
101-150,University of New South Wales,,6-7,,0,0,20.4,15.5,55,21.5
101-150,University of Paris Diderot (Paris 7),,5-6,,12,9.5,12.5,28.5,44.9,18
101-150,University of Pisa,,1-2,,14.1,23.2,14.5,6.4,37.3,21
101-150,University of Roma - La Sapienza,,1-2,,12,13.4,10.2,13.8,51.5,16.9
101-150,University of Sao Paulo,,1,,0,0,10.2,11.6,72.7,14.7
101-150,University of Sussex,,10-14,,0,22.6,20.5,11.6,28.1,26.2
101-150,University of Virginia,,53-67,,0,0,33.9,27.3,44.5,19.2
101-150,University of Wageningen,,4-7,,0,0,28.2,18.6,40,31.7
101-150,VU University Amsterdam,,4-7,,0,0,24,16.3,53.1,29.7
151-200,Aix Marseille University,,7-8,,14.1,0,16.2,14.4,46.1,23.8
151-200,Cardiff University,,15-19,,0,16.4,7.2,19.6,40.3,18.2
151-200,Colorado State University,,68-85,,0,0,30.7,13.4,34.3,20.2
151-200,Dartmouth College,,68-85,,18.5,0,24,15,28.3,21.6
151-200,Erasmus University,,8,,0,15,21.7,6.4,34.4,25.1
151-200,Florida State University,,68-85,,0,0,19.1,15.5,37.7,18.9
151-200,Fudan University,,1-5,,0,0,7.1,13.6,52.5,19.1
151-200,George Mason University,,68-85,,0,32.2,10.2,9,28,17.7
151-200,Iowa State University,,68-85,,0,0,22.9,19.6,40.2,19.8
151-200,King Saud University,,1,,0,0,31.6,5.6,41,12.9
151-200,Kyushu University,,8-9,,0,0,16.2,15.4,44.5,17.2
151-200,Mount Sinai School of Medicine,,68-85,,0,0,20.5,24.4,35,18.4
151-200,National Autonomous University of Mexico,,1,,13.1,0,6.6,10.9,47.1,22.8
151-200,North Carolina State University - Raleigh,,68-85,,0,0,28,12.7,40.6,18.4
151-200,Oregon Health and Science University,,68-85,,0,0,19.1,20.7,35.3,20.8
151-200,Peking University,,1-5,,0,0,0,17.2,60.1,17.2
151-200,Shanghai Jiao Tong University,,1-5,,0,0,7.9,10.4,61.3,19.2
151-200,State University of New York at Stony Brook,,68-85,,0,0,19.6,20,36.1,16.7
151-200,Technical University of Denmark,,3,,5.3,11.6,17.6,14,37.4,20.8
151-200,The Chinese University of Hong Kong,,1,,0,14.2,16.1,4.5,42,20.5
151-200,The University of Glasgow,,15-19,,7.6,0,21.5,18.1,41.2,20.7
151-200,The University of Texas Health Science Center at Houston,,68-85,,0,15.5,17.7,12.2,30.4,16.1
151-200,Tsinghua University,,1-5,,10.7,0,0,21.6,58.1,17
151-200,University of Bern,,6,,13.1,0,12.5,22.7,39.8,25.6
151-200,University of Buenos Aires,,1,,15.1,24.2,0,7.9,36.7,21
151-200,University of Delaware,,68-85,,10.7,16.4,22.9,9.8,31.5,18.8
151-200,University of Gothenburg,,5,,0,15.5,7.2,12,39.8,17.3
151-200,University of Hamburg,,9-14,,12,0,17.7,16.4,37,20.6
151-200,University of Hawaii at Manoa,,68-85,,0,0,26.1,24.2,35.7,18.8
151-200,University of Illinois at Chicago,,68-85,,0,0,27.8,13,43.9,17.7
151-200,University of Kiel,,9-14,,10.7,13.4,10.2,14.4,31.7,18.1
151-200,University of Koeln,,9-14,,0,11.6,7.2,18.1,36.6,19.7
151-200,University of Leeds,,15-19,,17.7,0,14.5,19.8,42.1,18.8
151-200,University of Mainz,,9-14,,0,7.7,17.7,14.9,36,19.9
151-200,"University of Maryland, Baltimore",,68-85,,0,0,24,18.1,36.5,16.7
151-200,University of Miami,,68-85,,0,0,24,19.6,42.5,15.4
151-200,University of Milan,,3-4,,17.7,0,18.4,11,45.2,19.9
151-200,University of Padua,,3-4,,0,0,12.5,17.3,47.9,20.3
151-200,University of Paris Descartes (Paris 5),,7-8,,12,9.5,10.2,16.4,42.3,15.6
151-200,University of Southampton,,15-19,,0,0,19.3,21.3,43.9,22.4
151-200,University of Tennessee - Knoxville,,68-85,,10.7,0,21.7,12.6,38.3,14.4
151-200,University of Tsukuba,,8-9,,0,19.7,11.7,11,36.3,15.5
151-200,University of Tuebingen,,9-14,,23.3,0,14.5,17.1,41,22.7
151-200,University of Vienna,,1,,14.1,0,14.5,22,36.5,22.4
151-200,University of Warwick,,15-19,,0,0,25.1,13.1,37.2,21
151-200,University of Waterloo,,7,,0,0,19.1,12.3,40.6,20.7
151-200,University of Wuerzburg,,9-14,,20,0,23.6,15.6,34.9,21.6
151-200,Virginia Commonwealth University,,68-85,,10.7,14.2,17.7,11.6,34.5,14.4
151-200,Virginia Polytechnic Institute and State University,,68-85,,12,0,22.9,12.4,40,17.3
151-200,Zhejiang University,,1-5,,0,0,0,10.1,62.9,17.2
201-300,Autonomous University of Barcelona,,1-4,,0,0,0,13.8,45,19.1
201-300,Autonomous University of Madrid,,1-4,,0,0,12.5,11.2,39.1,16.8
201-300,Brandeis University,,86-108,,20,0,7.2,20.1,19.8,24.6
201-300,Charles University in Prague,,1,,9.3,0,0,11.7,44,18.9
201-300,Claude Bernard University Lyon 1,,9-16,,10.7,0,0,19.6,40.7,14.2
201-300,Complutense University of Madrid,,1-4,,20,0,0,8.1,42.3,11.7
201-300,Dalhousie University,,8-16,,0,0,14.5,14.8,34,17.4
201-300,Delft University of Technology,,9-10,,12,0,7.2,16.9,38,19.7
201-300,Dresden University of Technology,,15-23,,0,0,7.2,12.7,38.9,19.1
201-300,Ecole Normale Superieure - Lyon,,9-16,,0,20.1,7.2,12.2,21,27.9
201-300,Ecole Polytechnique,,9-16,,17.7,0,10.2,8.9,27.2,21
201-300,Karlsruhe Institute of Technology (KIT),,15-23,,0,0,9.8,14.6,34.3,17.7
201-300,King Abdulaziz University,,2,,0,0,31.6,1.5,30.8,10.1
201-300,Kobe University,,10,,15.1,0,10.2,14.3,32.4,15.6
201-300,Korea Advanced Institute of Science and Technology,,2-4,,0,0,6.6,15.5,38,26.7
201-300,Laval University,,8-16,,0,0,15.9,7.7,36.9,15.4
201-300,Louisiana State University - Baton Rouge,,86-108,,0,0,17.3,16.5,34.8,14.9
201-300,Macquarie University,,8-9,,0,0,16.2,12.1,30.2,21.6
201-300,Medical University of Vienna,,2-3,,9.3,9.5,7.2,9.4,33.2,17.5
201-300,Nanjing University,,6-8,,0,0,1.4,8.9,48.7,16.7
201-300,Nanyang Technological University,,2,,0,0,0,7.5,49.8,23.1
201-300,National Tsing Hua University,,2,,13.1,0,10.2,11.3,33.1,20.5
201-300,Newcastle University,,20-29,,0,0,14.5,19.4,37.5,18.5
201-300,Norwegian University of Science and Technology,,2-3,,14.1,0,10.2,13.6,36.5,17
201-300,Paul Sabatier University (Toulouse 3),,9-16,,0,0,7.2,19.7,36.3,12.8
201-300,Polytechnic Institute of Milan,,5-9,,7.6,15,0,8.2,30.5,17.6
201-300,"Queen Mary, U. of London",,20-29,,18.5,0,16.2,12.4,31.4,19.4
201-300,Queen's University,,8-16,,0,0,16.2,12.4,34.3,19.2
201-300,Rensselaer Polytechnic Institute,,86-108,,13.1,0,17.7,10.3,21.5,22.8
201-300,Royal Institute of Technology,,6-8,,0,15,7.2,9.2,36.6,22.1
201-300,RWTH Aachen University,,15-23,,0,0,10.2,7.1,40.7,19.5
201-300,Scuola Normale Superiore - Pisa,,5-9,,0,0,14.5,8.3,17.5,62.5
201-300,Simon Fraser University,,8-16,,0,0,14.5,12.8,33.9,18.6
201-300,State University of New York at Buffalo,,86-108,,0,0,16.2,5.6,38.2,14.9
201-300,Sun Yat-sen University,,6-8,,0,0,0,7.6,50.5,15.6
201-300,Sungkyunkwan University,,2-4,,0,0,0,11.8,45.9,19.9
201-300,Swedish University of Agricultural Sciences,,6-8,,0,0,12.5,12.2,29.6,22.4
201-300,Technical University of Berlin,,15-23,,16.9,0,15.6,5.8,28.9,16.2
201-300,The George Washington University,,86-108,,12,0,12.5,11.3,32.7,16.2
201-300,The Hong Kong University of Science and Technology,,2-3,,0,0,17.6,9.4,29.7,22
201-300,The University of Adelaide,,8-9,,15.1,0,10.2,9.8,39.8,22.4
201-300,The University of Alabama at Birmingham,,86-108,,0,0,16.2,15.1,39.9,14.4
201-300,The University of Auckland,,1-2,,14.1,0,10.2,12.7,39.9,19.9
