World Rank-13,University,,National Rank-13,Overall-15,Alumini-13,Award-13,HiCi-13,N&S-13,PUB-13,PCP-13
201-300,The University of Calgary,,8-16,,0,0,10.2,17.8,43.7,16.9
201-300,The University of Connecticut - Storrs,,86-108,,12,0,15.9,10.1,34.8,13.3
201-300,The University of Dundee,,20-29,,0,0,16.2,15,25.5,18.3
201-300,The University of Hong Kong,,2-3,,0,0,12.7,14.3,43,20.2
201-300,The University of New Mexico - Albuquerque,,86-108,,0,0,12.5,17,34.1,14.4
201-300,Thomas Jefferson University,,86-108,,0,0,17.7,8.6,27.2,28.5
201-300,Trinity College Dublin,,1,,10.7,13.4,7.2,11.3,31.3,17.1
201-300,Umea University,,6-8,,0,0,14.5,11.4,33,16.1
201-300,University of Aberdeen,,20-29,,0,13.4,10.2,12,32,19.6
201-300,University of Antwerp,,5-6,,0,0,10.2,10.8,35,25.5
201-300,University of Barcelona,,1-4,,0,0,10.2,11.1,50.5,16.8
201-300,University of Bergen,,2-3,,0,0,7.2,14.6,36.8,18.4
201-300,University of Bologna,,5-9,,0,0,10.2,11.1,46.6,16.5
201-300,University of Bordeaux,,9-16,,0,0,14.5,17.3,40.2,15
201-300,University of Cape Town,,1,,19.3,0,10.2,11,34.9,18.5
201-300,University of Central Florida,,86-108,,0,0,17.1,11.1,29.2,16.7
201-300,University of Cincinnati,,86-108,,0,0,22.9,8.4,38.9,14.5
201-300,University of Colorado at Denver,,86-108,,0,0,17.7,8.1,34,12.1
201-300,University of Duesseldorf,,15-23,,12,0,12.1,10.8,31.5,16.7
201-300,University of Durham,,20-29,,0,0,19.1,16.1,33.6,21.1
201-300,University of East Anglia,,20-29,,14.1,0,16,13.5,28.9,21.2
201-300,University of Erlangen-Nuremberg,,15-23,,0,0,14.5,15.7,39.6,20.6
201-300,University of Exeter,,20-29,,0,0,7.2,17.9,31.9,19.9
201-300,University of Florence,,5-9,,0,0,16.2,12.6,37.4,16.9
201-300,University of Guelph,,8-16,,0,0,17.7,11.3,31.9,18.6
201-300,University of Houston,,86-108,,0,0,20.5,11,35.6,19.3
201-300,University of Innsbruck,,2-3,,0,9.5,7.2,16.3,24.3,21.2
201-300,University of Kansas - Lawrence,,86-108,,12,0,12.5,11.5,39,13.7
201-300,University of Kentucky,,86-108,,10.7,0,7.2,11.1,40.6,13.2
201-300,University of Lausanne,,7,,0,0,12.4,22,32.4,19.3
201-300,University of Leicester,,20-29,,0,0,19.1,18.9,32.7,20.3
201-300,University of Leipzig,,15-23,,12,13.4,0,8.5,33.3,17.4
201-300,University of Liege,,5-6,,7.6,0,10.2,14.9,31.4,23
201-300,University of Lorraine,,9-16,,12,16.4,0,3.5,32.7,17.3
201-300,University of Maastricht,,9-10,,0,0,7.2,7.7,41.3,23.5
201-300,University of Marburg,,15-23,,10.7,0,14.5,13.8,29.1,16.6
201-300,University of Medicine and Dentistry New Jersey,,86-108,,0,0,21.7,9,29.1,13.9
201-300,University of Missouri - Columbia,,86-108,,9.3,0,7.2,15,37,13
201-300,University of Montpellier 2,,9-16,,10.7,0,12.5,14.9,30.6,17
201-300,University of Nebraska - Lincoln,,86-108,,17.7,0,16.2,12.1,32.9,15.7
201-300,University of Notre Dame,,86-108,,13.1,0,17.7,13.5,31.3,18.8
201-300,University of Oregon,,86-108,,9.3,0,10.2,18.2,27.5,18.3
201-300,University of Otago,,1-2,,0,0,14.5,10.5,34.7,26.6
201-300,University of Ottawa,,8-16,,0,0,7.2,12.2,41.9,17.3
201-300,University of Paris Dauphine (Paris 9),,9-16,,16,26.8,7.2,0,13.1,22.5
201-300,University of Saskatchewan,,8-16,,9.3,0,15.7,9.4,31.6,15.4
201-300,University of Science and Technology of China,,6-8,,0,0,7.2,14.5,45.4,21.2
201-300,University of South Florida,,86-108,,0,0,12.5,9.7,40,16.8
201-300,University of Southern Denmark,,4,,0,0,14.5,9.5,34.9,17.8
201-300,University of St Andrews,,20-29,,10.7,0,7.6,19,27.8,22
201-300,University of Stuttgart,,15-23,,19.3,0,10.2,13.4,27.2,15.9
201-300,University of Turin,,5-9,,16,0,12.4,9.2,39.1,17.9
201-300,University of York,,20-29,,0,0,17.7,15.6,31.1,21
201-300,Washington State University - Pullman,,86-108,,0,0,20.5,11,29.9,16.2
201-300,Western University,,8-16,,0,0,10.2,14.9,41.6,17.5
201-300,Yeshiva University,,86-108,,0,0,12.5,17.3,32.6,20.3
201-300,Yonsei University,,2-4,,0,0,7.2,6.9,50.7,19.8
301-400,Aristotle University of Thessaloniki,,1-2,,0,0,9.8,2.6,35,16.7
301-400,Bar-Ilan University,,5-6,,0,0,14.5,8.1,26.8,14.4
301-400,Beijing Normal University,,9-16,,16,0,0,7.5,33.7,13.8
301-400,Ben-Gurion University of the Negev,,5-6,,0,0,7.2,5.7,33.5,15.9
301-400,Brigham Young University,,109-131,,9.3,0,14.5,5.1,26.3,12.3
301-400,Chalmers University of Technology,,9-10,,0,0,17.7,9.6,28,19.2
301-400,Chang Gung University,,3-5,,0,0,7.2,3.5,34.2,20.6
301-400,China Agricultural University,,9-16,,0,0,0,9.5,39.7,16.1
301-400,City University of Hong Kong,,4-5,,0,0,16.2,0,38.1,20.4
301-400,City University of New York City College,,109-131,,29.8,0,10.2,8.6,16.5,17.9
301-400,Clemson University,,109-131,,0,0,12.5,8.5,27.5,14.9
301-400,Eindhoven University of Technology,,11-12,,0,0,7.2,8.1,32.1,20.4
301-400,Eotvos Lorand University,,1,,14.1,0,10.2,9.1,24.4,13.6
301-400,Federal University of Minas Gerais,,2-5,,0,0,7.2,5,36.6,17.3
301-400,Federal University of Rio de Janeiro,,2-5,,0,0,0,9.7,41,19.3
301-400,Flinders University,,10-16,,16,0,10.2,5.4,26.9,20.5
301-400,Georgetown University,,109-131,,0,0,12.2,8.4,31.8,17.3
301-400,Griffith University,,10-16,,0,0,7.2,7.4,33.5,17.5
301-400,Hanyang University,,5-7,,0,0,0,6.5,39.7,20
301-400,Harbin Institute of Technology,,9-16,,0,0,0,2.4,45.3,13.2
301-400,Hiroshima University,,11-15,,0,0,9.6,12.6,33.3,14.5
301-400,Huazhong University of Science and Technology,,9-16,,0,0,0,5.8,46.3,13.7
301-400,Indian Institute of Science,,1,,0,0,14.5,2.8,34.9,17.4
301-400,Industrial Physics and Chemistry Higher Educational Institution - Paris,,17-18,,7.6,19,0,9.6,15.8,28.1
301-400,Jagiellonian University,,1-2,,10.7,0,7.2,6.6,32,15.7
301-400,James Cook University,,10-16,,0,0,10.2,13.6,26.6,21.7
301-400,Jilin University,,9-16,,0,0,0,9,46,11.8
301-400,Kansas State University,,109-131,,0,0,14.2,8,28.7,13.8
301-400,Keio University,,11-15,,0,0,10.2,12.9,34.2,13.3
301-400,King Fahd University of Petroleum & Minerals,,3,,0,0,25.9,4.7,18.9,17.7
301-400,Korea University,,5-7,,0,0,0,5.6,48.3,19.2
301-400,Lancaster University,,30-33,,0,0,17.7,8.4,29.5,19.2
301-400,Linkoping University,,9-10,,0,0,7.2,7.9,32.9,15.5
301-400,Medical University of South Carolina,,109-131,,0,0,14.5,5.8,29.8,19.9
301-400,National and Kapodistrian University of Athens,,1-2,,0,0,11.3,3.7,40.7,19.4
301-400,National Cheng Kung University,,3-5,,0,0,10.2,2.1,43.4,17.4
301-400,National Chiao Tung University,,3-5,,0,0,7.2,8.3,34.6,19.1
301-400,Northeastern University,,109-131,,0,0,7.2,15.9,28.5,16.9
301-400,Okayama University,,11-15,,0,0,7.2,11,30.6,12.3
301-400,Pohang University of Science and Technology,,5-7,,0,0,0,11.8,30.5,30.1
301-400,Polytechnic University of Valencia,,5-8,,0,0,6.6,12.6,32,14.1
301-400,Queen's University Belfast,,30-33,,18.5,0,0,9.4,31.3,16.3
301-400,Saint Louis University,,109-131,,0,11.6,10.2,4.2,22.9,11
301-400,Saint Petersburg State University,,2,,27.8,0,0,6.8,26.4,15.4
301-400,San Diego State University,,109-131,,0,0,14.5,13.6,26.6,17
301-400,Sao Paulo State University,,2-5,,0,0,0,6.1,43.5,20.1
301-400,Shandong University,,9-16,,0,0,0,4.9,47.6,13.2
301-400,Sichuan University,,9-16,,0,0,0,3.3,49.1,13.6
301-400,State University of Campinas,,2-5,,0,0,7.2,5.4,42.4,19.9
301-400,State University of New York at Albany,,109-131,,0,0,16.2,6.9,26.1,18.1
301-400,State University of New York Health Science Center at Brooklyn,,109-131,,0,15.5,10.2,5,15.8,17.1
301-400,Swinburne University of Technology,,10-16,,0,0,12.5,13.2,19.7,21.4
301-400,Syracuse University,,109-131,,0,0,16.2,7.5,24.1,13.2
301-400,Technical University Darmstadt,,24-30,,15.1,0,7.2,6.8,27.4,14.2
301-400,Temple University,,109-131,,0,0,12.5,6.6,31.2,10.9
301-400,The Hong Kong Polytechnic University,,4-5,,0,0,12.5,3.3,38.6,18
301-400,The University of Montana - Missoula,,109-131,,5.3,0,14.5,15.7,16.2,16.5
301-400,The University of Reading,,30-33,,0,0,14.5,12,26.9,17.4
301-400,The University of Texas at Dallas,,109-131,,0,0,10.2,14.7,27.2,21.4
301-400,The University of Texas Health Science Center at San Antonio,,109-131,,0,0,22.9,6.4,26.6,15
301-400,Tokyo Medical and Dental University,,11-15,,0,0,7.2,13.5,24.4,24.1
301-400,Tulane University,,109-131,,0,0,14.5,8,26.8,14.8
301-400,University College Cork,,2-3,,0,0,16.2,8.9,25.2,14.3
301-400,University College Dublin,,2-3,,0,0,7.2,12.5,33.3,16.6
301-400,University of Bath,,30-33,,0,0,10.2,13.2,27.2,18.8
301-400,University of Belgrade,,1,,0,0,0,2.1,44.4,20.4
301-400,University of Bochum,,24-30,,0,0,12.5,8.5,34.8,17.4
301-400,University of Genova,,10-12,,0,0,14.5,3,31.4,16.7
301-400,University of Giessen,,24-30,,0,0,7.2,9.9,30.8,15.2
301-400,University of Granada,,5-8,,0,0,0,9.2,40.4,12.7
301-400,University of Halle-Wittenberg,,24-30,,0,6.7,7.2,9.4,26.2,13.5
301-400,University of Konstanz,,24-30,,0,0,14.2,11.6,22.9,13.4
301-400,University of Lisbon,,1-2,,0,8.2,0,10.1,30.9,15.4
301-400,University of Manitoba,,17-18,,0,0,16.2,7.1,34.4,15.5
301-400,University of Naples Federico II,,10-12,,0,0,7.2,5.8,40.6,15.1
301-400,University of Newcastle,,10-16,,0,0,12.2,6.6,30.1,20
301-400,University of Nice Sophia Antipolis,,17-18,,0,0,7.2,15.5,25.5,11.8
301-400,University of Oklahoma - Norman,,109-131,,0,0,10.2,10.3,28.7,13.9
301-400,University of Oulu,,2-3,,12,0,7.2,8.1,27.9,14.3
301-400,University of Perugia,,10-12,,0,0,7.2,10.4,28.5,17.5
301-400,University of Pompeu Fabra,,5-8,,0,0,0,17.2,25.6,28.9
301-400,University of Porto,,1-2,,0,0,0,8.2,40.2,18.8
301-400,University of Regensburg,,24-30,,0,0,7.2,13.3,28.4,14.7
301-400,University of Rhode Island,,109-131,,0,0,20.5,8.5,22.2,17.5
301-400,University of South Carolina - Columbia,,109-131,,0,0,16.2,7.3,34.5,14.6
301-400,University of Tasmania,,10-16,,0,0,10.2,14.9,26.6,20.4
301-400,University of the Witwatersrand,,2,,19.3,0,0,14.4,31.3,17
301-400,University of Turku,,2-3,,0,0,12.5,8.8,32.8,16.6
301-400,University of Twente,,11-12,,0,0,10.2,8.7,31.5,19.3
301-400,University of Ulm,,24-30,,0,0,7.2,10.9,30.7,15.3
301-400,University of Valencia,,5-8,,0,0,7.2,10.2,40.7,13.6
301-400,University of Vermont,,109-131,,14.1,0,14.5,9.9,26.4,14.2
301-400,University of Victoria,,17-18,,0,0,14.5,8.2,29.9,17.7
301-400,University of Warsaw,,1-2,,16,0,0,9.4,36.1,17.9
301-400,University of Wollongong,,10-16,,0,0,10.2,8.7,29.4,19.4
301-400,Vrije University Brussel,,7,,14.1,0,0,8.9,28.9,23.3
301-400,Wake Forest University,,109-131,,0,0,12.5,8.4,28.6,12.1
301-400,Waseda University,,11-15,,0,0,12.2,8.6,28.9,10.6
301-400,Wayne State University,,109-131,,0,0,7.2,11.9,37.3,13.5
301-400,Xian Jiao Tong University,,9-16,,0,0,0,7,43,15.3
401-500,Auburn University,,132-149,,0,0,7.2,6.3,27.6,12.2
401-500,Beihang University,,17-28,,0,0,7.2,3.7,34.9,13.6
401-500,Boston College,,132-149,,0,0,7.2,12.4,22.2,13.6
401-500,Cairo University,,1,,20,0,0,3.3,30,15.3
401-500,Carleton University,,19-23,,0,0,14.5,5.2,26.5,15.4
401-500,Catholic University of Chile,,1-2,,0,0,7.2,9,30,14.7
401-500,Catholic University of Korea,,8-11,,0,0,0,1.5,28.7,31.7
401-500,Catholic University of the Sacred Heart,,13-19,,0,0,7.2,7,30.5,17.1
401-500,Central South University,,17-28,,0,0,0,0,41.2,13.3
401-500,China Medical University,,6-9,,0,0,7.2,1.5,30.9,19.7
401-500,Concordia University,,19-23,,0,0,7.2,7.6,24.3,12
401-500,Curtin University of Technology,,17-19,,0,0,0,10.7,32,17.8
401-500,Dalian University of Technology,,17-28,,0,0,0,3.5,39.9,15.4
401-500,Drexel University,,132-149,,0,0,7.2,7.5,27.9,16
401-500,Ecole National Superieure Mines - Paris,,19-20,,14.1,25.1,0,3.7,8.4,13.1
401-500,Federal University of Rio Grande do Sul,,6,,0,0,0,4.6,38.5,17.8
401-500,Hannover Medical School,,31-38,,0,0,0,6.9,31.5,14.8
401-500,Indiana University-Purdue University at Indianapolis,,132-149,,0,0,0,9.3,37.8,12.4
401-500,Istanbul University,,1,,14.1,0,0,3.8,34.5,16.5
401-500,Kanazawa University,,16-20,,0,0,10.2,10.3,25.1,14.1
401-500,Kent State University,,132-149,,0,0,10.2,13.1,22.5,14
401-500,King Abdullah University of Science and Technology,,4,,0,0,16.2,8.7,17.2,11.5
401-500,Kyung Hee University,,8-11,,0,0,0,2.1,38.7,16.6
401-500,Kyungpook National University,,8-11,,0,0,0,3.3,34.8,16
401-500,La Trobe University,,17-19,,0,0,7.2,4,26.7,17.1
401-500,Lanzhou University,,17-28,,0,0,0,4.9,35,15.7
401-500,Lehigh University,,132-149,,0,0,12.4,10.5,18.1,16.1
401-500,London School of Hygiene and Tropical Medicine,,34-37,,7.6,0,0,5.6,31.1,19.5
401-500,Massey University,,3-5,,0,0,10.2,4.2,25.3,14.6
401-500,Medical College of Wisconsin,,132-149,,0,0,7.2,7.1,26.4,11.1
401-500,Medical University of Graz,,4-7,,0,9.5,7.2,3.7,22.6,20.2
401-500,Medical University of Innsbruck,,4-7,,0,0,12.5,3,22.7,20.7
401-500,Nagasaki University,,16-20,,12,0,10.2,2.4,22.3,10.5
401-500,Nankai University,,17-28,,0,0,0,9.4,35,12.8
401-500,National Central University,,6-9,,0,0,0,7.8,30.4,17.3
401-500,National Sun Yat-Sen University,,6-9,,0,0,7.2,2.4,27,17.7
401-500,National Yang Ming University,,6-9,,0,0,0,7.9,32.9,23.7
401-500,Niigata University,,16-20,,0,0,12.5,5.2,24.2,11.4
401-500,Osaka City University,,16-20,,16,0,7.2,6.5,22.2,14
401-500,Peking Union Medical College,,17-28,,0,0,0,10,30.7,14.8
401-500,Polytechnic University of Turin,,13-19,,0,0,14.5,1.5,26.6,18.9
401-500,Pusan National University,,8-11,,0,0,0,5.3,34.6,14.8
401-500,South China University of Technology,,17-28,,0,0,0,5.3,35.1,12.8
401-500,Southeast University,,17-28,,0,0,0,6.4,37.6,13
401-500,Southern Methodist University,,132-149,,12,0,7.2,7.2,19.7,14.4
401-500,Stockholm School of Economics,,11,,0,16.4,0,,8.7,36
401-500,Technical University of Braunschweig,,31-38,,13.1,0,7.2,9.2,21.7,12
401-500,Technical University of Lisbon,,3-4,,0,0,0,5,34.1,15.8
401-500,Texas Tech University,,132-149,,0,0,10.2,4.6,29.9,14
401-500,The Open University,,34-37,,0,0,12.5,11.6,23.2,12.8
401-500,The University of Texas Medical Branch at Galveston,,132-149,,0,0,17.7,4.9,21.6,14.1
401-500,The University of Tokushima,,16-20,,0,0,10.2,8.7,19.8,13.6
401-500,Tianjin University,,17-28,,0,0,0,1.5,39.8,14.6
401-500,Tongji University,,17-28,,0,0,0,4.2,39.6,12.3
401-500,University of Alaska - Fairbanks,,132-149,,0,0,14.5,10.4,19.3,15.2
401-500,University of Arkansas at Fayetteville,,132-149,,0,0,10.2,8,23.9,13
401-500,University of Bayreuth,,31-38,,0,0,7.2,13.7,22,12.3
401-500,University of Bielefeld,,31-38,,0,0,13.6,6.5,25,13.4
401-500,University of Bremen,,31-38,,0,0,0,13.9,29.2,14.8
401-500,University of Canterbury,,3-5,,0,0,7.2,9.2,26,19.5
401-500,University of Chile,,1-2,,7.6,0,0,8.1,31.6,15.1
401-500,University of Coimbra,,3-4,,0,0,0,6.4,32.5,15.2
401-500,University of Duisburg-Essen,,31-38,,0,0,7.2,9,29.3,14.4
401-500,University of Eastern Finland,,4-5,,0,0,7.2,5,28.9,13.8
401-500,University of Essex,,34-37,,20,0,7.2,0,21.2,19.3
401-500,University of Ferrara,,13-19,,0,0,10.2,6.9,23.8,19.3
401-500,University of Graz,,4-7,,7.6,9.5,0,7.2,19.3,16.1
401-500,University of Haifa,,7,,0,0,7.2,7.4,25.4,12.6
401-500,University of Hannover,,31-38,,0,0,7.2,11.3,24.7,12.9
401-500,University of Idaho,,132-149,,0,0,10.2,9.4,19.1,13.3
401-500,University of Jena,,31-38,,0,0,0,7.3,34.1,16
401-500,University of Jyvaskyla,,4-5,,0,0,7.2,7.9,24.7,12.3
401-500,University of KwaZulu-Natal,,3,,0,0,7.2,5.4,29.3,14
401-500,University of Ljubljana,,1,,0,0,0,4,35.7,13.4
401-500,University of Malaya,,1,,0,0,0,3.3,37.4,17.2
401-500,"University of Maryland, Baltimore County",,132-149,,0,0,12.5,7.4,18.2,14.6
401-500,University of Milan - Bicocca,,13-19,,0,0,0,6.7,29.4,19
401-500,University of Nebraska Medical Center,,132-149,,0,0,16.2,6.9,22.7,13.6
401-500,University of New Hampshire - Durham,,132-149,,0,0,14.5,10.6,21.3,14.7
401-500,University of Palermo,,13-19,,0,0,12.5,3.3,26.9,13.5
401-500,University of Pavia,,13-19,,0,0,0,6.7,30.7,18
401-500,University of Quebec,,19-23,,0,0,0,10.2,34.6,16.5
401-500,University of Rennes 1,,19-20,,0,0,7.2,11.4,28,11
401-500,University of Roma - Tor Vergata,,13-19,,0,0,0,11.3,33,17.8
401-500,University of Sherbrooke,,19-23,,0,0,7.2,9.6,24.1,11.4
401-500,University of Surrey,,34-37,,0,0,7.2,4.2,26,16.9
401-500,University of Szeged,,2,,0,13.4,7.2,5.5,21.2,12.2
401-500,"University of Technology, Sydney",,17-19,,0,0,14.5,2.4,26.1,17.2
401-500,University of Tehran,,1,,13.1,0,0,0,37.3,17.6
401-500,University of the Basque Country,,9-10,,0,0,7.2,6.5,33,11.8
401-500,University of Tromso,,4,,0,0,10.2,6.3,24,14.8
401-500,University of Wyoming,,132-149,,0,0,7.2,14.6,22.4,15.4
401-500,University of Zagreb,,1,,0,0,0,4.4,34.1,15.8
401-500,University of Zaragoza,,9-10,,0,0,5.1,2.1,33.7,12.3
401-500,Utah State University,,132-149,,0,0,7.2,9.6,24.7,13.7
401-500,Victoria University of Wellington,,3-5,,12,0,0,7.4,24,16.9
401-500,Vienna University of Technology,,4-7,,0,0,0,9.8,27.9,21.1
401-500,Wuhan University,,17-28,,0,0,0,2.6,39.3,10.8
401-500,Xiamen University,,17-28,,0,0,1,8.2,35.8,12.5
401-500,York University,,19-23,,0,0,0,10.5,30.3,11.8
